Player,G,MP,On-Off
Mikal Bridges,82,2854,9.5
Miles Bridges,80,2837,5.8
DeMar DeRozan,76,2743,5.1
Jayson Tatum,76,2731,13.8
Saddiq Bey,82,2704,-4.7
Tyrese Haliburton,77,2695,-1.5
Russell Westbrook,78,2678,-3.6
Trae Young,76,2652,3.4
Tyrese Maxey,75,2650,2.2
Dorian Finney-Smith,80,2644,3.8
Scottie Barnes,74,2617,-2.0
Harrison Barnes,77,2587,-3.6
Pascal Siakam,68,2578,6.6
Julius Randle,72,2544,-9.5
Tobias Harris,73,2543,1.7
Jalen Brunson,79,2524,2.3
Buddy Hield,81,2499,1.3
Nikola Jokić,74,2476,16.4
Karl-Anthony Towns,74,2476,6.3
Anthony Edwards,72,2466,3.4
Fred VanVleet,65,2462,4.1
Terry Rozier,73,2458,1.6
Gary Trent Jr.,70,2448,3.0
Darius Garland,68,2430,12.1
Franz Wagner,79,2429,8.4
LaMelo Ball,75,2422,1.7
James Harden,65,2419,2.7
Nikola Vučević,73,2418,-3.7
RJ Barrett,70,2417,-7.9
Royce O'Neale,77,2406,-2.9
Keldon Johnson,75,2392,4.0
Aaron Gordon,75,2376,9.0
Dejounte Murray,68,2366,2.3
Evan Fournier,80,2358,-6.7
Patty Mills,81,2346,0.0
Devin Booker,68,2345,4.8
Reggie Jackson,75,2337,-2.9
Herbert Jones,78,2335,6.3
Evan Mobley,69,2331,0.0
Kentavious Caldwell-Pope,77,2329,-3.1
Andrew Wiggins,73,2329,0.5
Zach LaVine,67,2328,-0.7
Alec Burks,81,2318,6.6
Terance Mann,81,2317,4.1
Luka Dončić,65,2301,0.2
Joel Embiid,68,2297,11.5
Marcus Smart,71,2296,4.7
Jordan Poole,76,2283,1.4
Will Barton,71,2277,-1.2
Desmond Bane,76,2266,3.8
Donovan Mitchell,67,2266,-0.8
Jonas Valančiūnas,74,2240,3.9
Monte Morris,75,2239,8.1
Jaylen Brown,66,2220,5.4
Stephen Curry,64,2211,10.0
Jrue Holiday,67,2207,14.0
Giannis Antetokounmpo,67,2204,11.0
Kyle Kuzma,66,2204,-5.3
Derrick White,75,2199,3.2
Kevin Huerter,74,2188,4.8
Devonte' Graham,76,2162,2.4
Tyler Herro,66,2151,2.5
CJ McCollum,62,2145,6.3
Jordan Clarkson,79,2141,4.7
Khris Middleton,66,2141,5.2
Malik Monk,76,2139,6.3
Chris Paul,65,2139,5.4
Jalen Green,67,2138,-6.7
Domantas Sabonis,62,2136,4.3
Seth Curry,64,2135,1.6
Kyle Lowry,63,2133,2.1
Bojan Bogdanović,69,2131,-2.8
Jaren Jackson Jr.,78,2126,4.1
Rudy Gobert,66,2120,7.1
Ayo Dosunmu,77,2110,-8.7
Christian Wood,68,2094,-1.2
Cade Cunningham,64,2088,2.7
LeBron James,56,2084,2.1
De'Aaron Fox,59,2083,2.0
D'Angelo Russell,65,2077,3.2
Davion Mitchell,75,2076,-1.0
Cole Anthony,65,2059,4.9
Mike Conley,72,2058,3.3
Justin Holiday,74,2057,-0.4
Jae'Sean Tate,78,2056,-1.4
Kevin Durant,55,2047,11.9
Duncan Robinson,79,2043,-4.7
Clint Capela,74,2042,3.9
Bobby Portis,72,2028,7.9
Al Horford,69,2005,3.3
Steven Adams,76,1999,4.2
Kelly Oubre Jr.,76,1999,-2.1
Deni Avdija,82,1984,5.2
P.J. Tucker,71,1981,2.1
Isaac Okoro,67,1981,2.9
Spencer Dinwiddie,67,1980,0.0
Malik Beasley,79,1976,-2.9
Jakob Poeltl,68,1970,5.3
Shai Gilgeous-Alexander,56,1942,2.9
Robert Covington,71,1940,10.7
Devin Vassell,71,1937,1.2
Jimmy Butler,57,1931,2.3
Darius Bazley,69,1924,-6.4
Luke Kennard,70,1919,7.1
Kevin Porter Jr.,61,1907,4.0
Reggie Bullock,68,1902,7.4
Ja Morant,57,1889,-1.7
Jae Crowder,67,1886,5.4
Jarred Vanderbilt,74,1880,5.3
Lauri Markkanen,61,1878,4.1
Grant Williams,77,1875,-6.0
Brandon Ingram,55,1869,8.1
Cody Martin,71,1866,0.0
Ivica Zubac,76,1852,-6.8
Wendell Carter Jr.,62,1852,8.8
Jeff Green,75,1849,-0.7
Mitchell Robinson,72,1848,-3.9
Bogdan Bogdanović,63,1848,6.3
Dennis Schröder,64,1837,-8.1
Bam Adebayo,56,1825,5.5
Mo Bamba,71,1824,-2.1
Isaiah Stewart,71,1816,-3.1
Jarrett Allen,56,1809,4.2
Grayson Allen,66,1805,4.4
Robert Williams,61,1804,4.0
Jaden McDaniels,70,1803,-4.6
Immanuel Quickley,78,1802,13.8
Corey Kispert,77,1801,5.8
Dwight Powell,82,1798,-1.2
Mason Plumlee,73,1793,1.2
Carmelo Anthony,69,1793,0.3
Josh Hart,54,1791,-3.5
Caris LeVert,58,1781,0.4
Bruce Brown,72,1774,-1.6
P.J. Washington,65,1768,4.2
Chuma Okeke,70,1749,-1.9
Georges Niang,76,1736,-2.6
Kevon Looney,82,1732,0.7
Cameron Johnson,66,1730,-1.5
Gary Harris,61,1730,3.5
OG Anunoby,48,1728,3.1
Precious Achiuwa,73,1725,0.0
Deandre Ayton,58,1713,3.7
Garrison Mathews,65,1712,3.5
Josh Giddey,54,1700,-0.3
Pat Connaughton,65,1691,-7.2
Chris Boucher,80,1690,6.0
Matisse Thybulle,66,1685,3.0
Anfernee Simons,57,1681,11.4
Coby White,61,1675,-1.2
Danilo Gallinari,66,1672,1.9
Eric Gordon,57,1669,4.9
Kevin Love,74,1665,-2.2
Luguentz Dort,51,1665,-0.3
John Collins,54,1663,-1.4
De'Anthony Melton,73,1657,1.3
KJ Martin,79,1656,2.7
Killian Hayes,66,1647,-4.2
Montrezl Harrell,71,1641,6.0
Lonnie Walker IV,70,1612,-3.7
Cory Joseph,65,1600,2.6
Josh Richardson,65,1600,-1.9
Torrey Craig,78,1596,-5.8
Gabe Vincent,68,1589,-2.9
Max Strus,68,1587,0.7
Jusuf Nurkić,56,1579,13.8
De'Andre Hunter,53,1577,-1.6
Amir Coffey,69,1567,-1.1
Oshae Brissett,67,1564,-3.1
Marcus Morris,54,1564,-8.2
Gordon Hayward,49,1564,-1.2
Tyus Jones,73,1549,3.5
Chris Duarte,55,1541,3.0
Trey Lyles,75,1537,-0.7
Javonte Green,65,1519,3.4
Talen Horton-Tucker,60,1511,0.7
Jerami Grant,47,1500,0.9
Alperen Şengün,72,1489,-2.5
Kyle Anderson,69,1484,-4.5
Kristaps Porziņģis,51,1481,-1.1
Austin Rivers,67,1480,0.8
Patrick Beverley,58,1476,2.1
Nickeil Alexander-Walker,65,1466,-5.6
Cedi Osman,66,1462,-6.3
Nicolas Batum,59,1462,-8.3
Norman Powell,45,1458,1.3
Delon Wright,77,1452,1.9
Maxi Kleber,59,1450,0.8
Terrence Ross,63,1448,-7.1
Daniel Gafford,72,1444,-5.4
Bradley Beal,40,1439,0.1
Landry Shamet,69,1437,-4.3
Andre Drummond,73,1437,0.2
Austin Reaves,61,1418,6.5
Furkan Korkmaz,67,1414,-2.9
Avery Bradley,62,1406,-2.5
Anthony Davis,40,1404,-0.2
R.J. Hampton,64,1402,-9.5
Jaxson Hayes,70,1398,2.8
Otto Porter Jr.,63,1396,1.6
Raul Neto,70,1372,1.2
Caleb Martin,60,1372,3.7
Tre Mann,60,1367,-4.0
Eric Bledsoe,54,1361,-2.3
Danny Green,62,1353,-0.5
Ziaire Williams,62,1346,-1.6
Josh Christopher,74,1334,-2.3
Draymond Green,46,1329,1.3
Bones Hyland,69,1310,-1.3
Jalen Suggs,48,1307,1.0
John Konchar,72,1292,-2.6
Bryn Forbes,75,1286,-1.1
Ben McLemore,64,1285,-6.7
Chimezie Metu,60,1279,-0.3
Cameron Payne,58,1278,-2.4
Hamidou Diallo,58,1269,-0.2
Damion Lee,63,1256,-4.3
George Hill,54,1253,11.9
Gary Payton II,71,1247,5.9
Brandon Clarke,64,1246,3.2
Tim Hardaway Jr.,42,1245,-3.3
Drew Eubanks,71,1245,-9.8
Myles Turner,42,1235,5.2
Aleksej Pokusevski,61,1233,7.3
Obi Toppin,72,1230,9.9
Doug McDermott,51,1223,-4.7
Isaiah Hartenstein,68,1216,9.9
Naz Reid,77,1215,-8.7
Lonzo Ball,35,1212,4.5
Aaron Wiggins,50,1209,1.5
Malcolm Brogdon,36,1206,3.8
James Johnson,62,1191,-3.2
Jonathan Kuminga,70,1185,-5.3
Jordan Nwora,62,1185,-9.0
Facundo Campazzo,65,1184,-15.2
Shake Milton,55,1179,-5.7
Taurean Prince,69,1177,-3.6
Cam Thomas,67,1176,-10.9
CJ Elleby,58,1174,-8.4
JaVale McGee,74,1172,-4.7
Frank Jackson,53,1164,1.1
Hassan Whiteside,65,1162,5.7
Tre Jones,69,1148,-0.9
Alex Caruso,41,1147,7.4
Marvin Bagley III,48,1146,0.8
Nemanja Bjelica,71,1142,-1.2
Ish Smith,65,1126,-5.8
Joe Ingles,45,1122,2.5
Garrett Temple,59,1098,-17.9
Stanley Johnson,48,1094,2.6
Kyrie Irving,29,1091,5.8
Nassir Little,42,1088,11.3
Jeremiah Robinson-Earl,49,1087,-3.6
JaMychal Green,67,1085,-7.0
Paul George,31,1077,5.7
Richaun Holmes,45,1074,-0.6
Kenrich Williams,49,1072,13.1
Dewayne Dedmon,67,1065,-2.0
Damian Lillard,29,1056,10.1
Troy Brown Jr.,66,1055,-1.4
LaMarcus Aldridge,47,1050,0.1
Larry Nance Jr.,46,1040,7.8
Josh Green,67,1039,-0.1
Rudy Gay,55,1038,3.6
DeAndre' Bembry,56,1026,0.0
Aaron Holiday,63,1021,-3.2
Damian Jones,56,1017,-4.2
Lamar Stevens,63,1015,-3.6
Cam Reddish,49,1012,-13.2
Donte DiVincenzo,42,1006,-2.4
Wesley Matthews,49,1002,6.8
Payton Pritchard,71,1001,-5.6
Juan Toscano-Anderson,73,994,-1.4
Onyeka Okongwu,48,992,4.4
Khem Birch,55,991,-2.7
Kessler Edwards,48,987,-4.4
Dean Wade,51,980,0.5
Daniel Theis,47,977,-1.3
Jaylen Nowell,62,975,0.7
Nic Claxton,47,974,-0.9
Dwight Howard,60,971,-4.1
Ricky Rubio,34,970,9.0
Duane Washington Jr.,48,968,-5.0
Joshua Primo,50,965,-5.0
Moritz Wagner,63,960,0.5
Blake Griffin,56,958,-8.0
Keita Bates-Diop,59,956,2.2
Isaiah Roby,45,948,-1.4
Kemba Walker,37,948,-13.1
Taj Gibson,52,946,4.9
Rui Hachimura,42,943,-3.4
Klay Thompson,32,941,-2.9
Jeremy Lamb,56,935,5.0
Jalen Smith,51,925,0.7
Théo Maledon,51,908,-4.4
Tomáš Satoranský,55,906,-6.6
Jevon Carter,66,905,-4.1
Jordan McLaughlin,62,902,-0.9
Derrick Jones Jr.,51,899,3.3
Tristan Thompson,57,897,-0.6
Jalen McDaniels,55,895,2.9
Dillon Brooks,32,885,7.4
D.J. Augustin,55,883,-5.8
Serge Ibaka,54,877,-4.0
Trendon Watford,48,869,-12.6
Trey Murphy III,62,864,-0.2
Maurice Harkless,47,863,1.2
Thaddeus Young,52,845,0.6
Armoni Brooks,54,844,1.1
Willy Hernangómez,50,839,-1.0
Jose Alvarado,54,834,11.7
Josh Jackson,51,830,-1.7
Tony Snell,53,823,-1.1
Lance Stephenson,46,814,-4.4
Wayne Ellington,43,810,-1.0
Dāvis Bertāns,56,807,2.1
Ty Jerome,48,801,6.2
Lou Williams,56,799,-1.6
Quentin Grimes,46,786,-1.7
Justise Winslow,48,774,6.5
Romeo Langford,48,771,-6.7
Trent Forrest,60,765,0.2
Kelly Olynyk,40,764,2.8
Brandon Boston Jr.,51,760,-2.9
Rodney McGruder,51,754,5.9
Eric Paschall,58,736,-10.0
Naji Marshall,55,735,-1.6
Goga Bitadze,50,729,1.2
Danuel House Jr.,42,727,2.0
DeMarcus Cousins,48,718,-0.7
Svi Mykhailiuk,56,716,-10.7
Terry Taylor,33,714,-5.7
Rodney Hood,52,709,-2.7
Omer Yurtseven,56,706,0.3
Xavier Tillman Sr.,53,701,-7.4
Zeke Nnaji,41,698,-7.0
Keon Johnson,37,697,-14.4
Rajon Rondo,39,697,-8.3
Dalano Banton,64,696,-0.2
Vit Krejci,30,690,-4.8
Frank Ntilikina,58,685,1.1
Timothé Luwawu-Cabarrot,52,685,-5.4
Davon Reed,48,668,-2.4
Derrick Favors,39,653,-0.9
T.J. McConnell,27,652,-0.9
Greg Brown III,48,640,-10.1
Brandon Williams,24,640,-14.9
Dennis Smith Jr.,37,638,0.2
Derrick Rose,26,636,7.2
Sterling Brown,49,628,-2.1
DeAndre Jordan,48,622,-9.5
Alex Len,39,620,0.1
Robin Lopez,36,612,2.0
Isaiah Joe,55,609,-0.6
David Nwaba,46,609,-0.4
Moses Moody,52,607,-10.2
Saben Lee,37,604,0.0
Andre Iguodala,31,603,5.2
Mike Muscala,43,592,10.4
Jock Landale,54,589,-1.9
Aaron Nesmith,52,574,-3.8
Keifer Sykes,32,566,-5.0
Nerlens Noel,25,562,-5.4
Jericho Sims,41,555,8.9
Tony Bradley,55,549,9.5
Elfrid Payton,50,549,-12.3
Kent Bazemore,39,545,-7.0
Isaiah Jackson,36,541,-0.8
Malachi Flynn,44,537,-5.0
Ignas Brazdeikis,42,536,-8.8
Terence Davis,30,536,12.8
Josh Okogie,49,516,0.6
Bismack Biyombo,36,506,-3.7
Brandon Goodwin,36,502,-8.1
Zach Collins,28,502,2.4
Goran Dragić,21,498,-1.7
Thanasis Antetokounmpo,48,473,-15.6
Admiral Schofield,38,469,-4.5
Lindy Waters III,25,465,3.8
Anthony Gill,44,463,13.1
Trevor Ariza,24,462,-1.9
Killian Tillie,36,461,-4.2
Dylan Windler,50,459,-2.4
Matt Thomas,40,459,3.3
Kelan Martin,30,450,-2.7
Yuta Watanabe,38,445,-7.7
Juancho Hernangómez,40,445,-4.4
Trey Burke,42,441,-5.4
Thomas Bryant,27,439,-6.6
Elijah Hughes,36,434,-20.9
Joe Harris,14,423,0.5
Patrick Williams,17,422,-7.7
Olivier Sarr,22,421,7.5
Enes Freedom,35,411,1.4
Sandro Mamukelashvili,41,407,-23.7
Semi Ojeleye,30,406,-19.9
Day'Ron Sharpe,32,391,5.5
Luka Garza,32,389,0.6
Isaiah Livers,19,383,6.6
Gary Clark,38,378,1.2
Paul Millsap,33,376,-6.4
Miles McBride,40,372,16.5
Chris Chiozza,34,372,-14.1
Gorgui Dieng,44,371,-11.3
Nick Richards,50,367,-14.1
Jared Butler,42,360,-6.9
Santi Aldama,32,360,-3.8
Markelle Fultz,18,360,4.8
Ish Wainright,45,359,-2.8
Wenyen Gabriel,26,358,6.5
Cody Zeller,27,355,6.8
Keljin Blevins,31,349,-20.8
Marquese Chriss,34,346,-8.3
Moses Brown,40,345,-10.2
Kira Lewis Jr.,24,341,-15.8
David Duke Jr.,22,341,-3.1
PJ Dozier,18,340,-16.3
Jarrett Culver,37,338,-9.3
Kris Dunn,14,336,-3.7
Isaiah Thomas,22,333,-2.7
Brad Wanamaker,23,320,-0.9
Collin Sexton,11,316,-9.0
Justin Anderson,16,316,1.1
James Bouknight,31,304,-8.9
Justin Robinson,25,304,-18.3
Paul Reed,38,302,-9.0
Markieff Morris,17,298,-0.9
Brook Lopez,13,298,-5.1
Justin Champagnie,36,281,6.4
Nathan Knight,37,267,2.1
Michael Porter Jr.,9,265,7.7
JT Thor,33,262,-0.1
Daishen Nix,24,261,1.2
KZ Okpala,21,244,-0.3
Leandro Bolmaro,35,241,-2.2
Jaylen Hoard,7,240,-10.0
Usman Garuba,24,239,16.6
Mychal Mulder,17,239,-6.2
Jake Layman,34,231,-4.8
Denzel Valentine,24,222,-7.7
Kevin Knox,30,222,-17.2
Skylar Mays,28,220,-14.3
Georgios Kalaitzakis,13,214,-24.7
Malcolm Hill,19,212,-7.0
Tim Frazier,12,208,-11.9
Alfonzo McKinnie,17,206,-13.0
Joe Wieskamp,29,205,-1.2
Ed Davis,31,201,0.7
Tyler Cook,20,200,-7.9
Javonte Smart,17,200,-14.0
Lindell Wigginton,19,199,-14.3
Braxton Key,11,197,14.3
Udoka Azubuike,17,195,-6.5
Greg Monroe,14,195,-2.3
Mamadi Diakite,13,188,2.6
Reggie Perry,10,187,-12.0
Kyle Guy,19,186,-18.6
Willie Cauley-Stein,20,183,2.7
Frank Kaminsky,9,181,1.1
Charlie Brown Jr.,22,177,-3.2
Markus Howard,31,176,-7.3
Vlatko Čančar,15,176,-2.6
Jamorko Pickett,13,176,6.8
Zavier Simpson,4,174,-18.6
